,RW,IG,FPX,RNG,SN,EDG,WE,BLG,SS,OMG,TOP,LGD,JDG,VG
RW,N/A,0-2,2-0,2-0,2-1,2-0,vs,2-1,vs,vs,2-0,vs,2-0,vs
IG,vs,N/A,2-1,1-2,vs,2-0,vs,2-0,2-0,vs,vs,vs,vs,2-0
FPX,vs,vs,N/A,0-2,vs,0-2,1-2,0-2,2 -1,0-2,vs,2-0,vs,2-0
RNG,vs,vs,vs,N/A,vs,vs,2-1,2-1,vs,2-0,vs,vs,vs,vs
SN,vs,0-2,2-1,2-0,N/A,vs,1-2,vs,vs,vs,vs,vs,vs,vs
EDG,vs,vs,vs,1-2,2-0,NA,vs,vs,vs,vs,2-1,vs,vs,vs
WE,0-2,0-2,vs,vs,vs,1-2,N/A,vs,vs,vs,2-1,2-1,2-0,vs
BLG,vs,vs,vs,vs,0-2,0-2,2-1,N/A,0-2,2-0,2-0,vs,2-1,vs
SS,0-2,vs,vs,0-2,2-1,2-0,2-0,vs,N/A,2-1,2-0,2-1,2-1,vs
OMG,0-2,0-2,vs,vs,0-2,1-2,0-2,vs,vs,N/A,vs,vs,vs,vs
TOP,vs,vs,0-2,0-2,0-2,vs,vs,vs,vs,2-0,N/A,1-2,0-2,2-1
LGD,vs,1-2,vs,2-1,1-2,1-2,vs,0-2,1-2,0-2,vs,N/A,vs,vs
JDG,vs,0-2,1-2,2-1,2-1,vs,vs,vs,vs,2-0,vs,2-0,N/A,vs
VG,vs,vs,vs,1-2,0-2,1-2,0-2,0-2,0-2,0-2,vs,2-0,1-2,N/A
